Open Time,High,Low,Close,volume_zscore,r6,r12,trend_slope_short,taker_buy_ratio_change,distance_hl_position,bb_width
2024-05-25 11:00:00,170.55,166.48,168.28,-0.5545184816387194,0.010250383917909778,-0.03880937893035452,0.0027834989595786493,-0.022969519626089063,0.6290711260273704,0.17110793308294636
2024-05-25 15:00:00,168.86,166.35,167.5,-0.9171172042788857,-0.0013096772308770488,-0.02821469950001043,0.002722305472584745,-0.04954808677483136,0.6100956831680275,0.16330789964755096
2024-05-25 19:00:00,167.98,166.55,167.93,-1.1828361593590422,-0.003640609748035928,-0.03461821351404737,0.002650638816356233,0.029517644152937672,0.6039403472940418,0.15552901061515734
2024-05-25 23:00:00,168.66,165.0,165.79,-0.7991763578721265,-0.005003031059762186,-0.0349766433621046,0.002572191952787412,0.05523809424243198,0.6010774694023173,0.1552062287158423
2024-05-26 03:00:00,167.02,164.81,166.06,-0.7782542979804251,-0.019492299890029097,0.00140513705179246,0.0025061234648186374,0.01565041355168595,0.576176985529266,0.15263347417711254
2024-05-26 07:00:00,166.81,162.23,164.23,0.4573677932866323,-0.02979903511158244,0.024621418041745002,0.0024438538084675006,-0.037925433409159104,0.5393341780796697,0.15371127034373702
2024-05-26 11:00:00,165.42,162.55,165.25,-0.45361226050825637,-0.02530221888441242,0.010250383917909778,0.0023356370832297835,0.14423356439358148,0.5370424031056271,0.14810939743317209
2024-05-26 15:00:00,165.85,161.14,161.83,0.41888630564092855,-0.02723718569459399,-0.0013096772308770488,0.0022396558305963826,0.13445014163312363,0.5115459754437452,0.14945160709985722
2024-05-26 19:00:00,164.16,161.0,163.76,-0.6354559876977147,-0.02774648546010583,-0.003640609748035928,0.002124209332525343,0.025153799905084817,0.5037186778059691,0.1438966313376422
2024-05-26 23:00:00,166.65,162.71,164.34,-0.4244748652093229,-0.013189617069565562,-0.005003031059762186,0.0019648872244236574,0.1353605995440783,0.5534736844138353,0.14051834456016912
2024-05-27 03:00:00,166.65,163.83,164.62,-0.387670279235622,-0.0035013885646544285,-0.019492299890029097,0.0018327208254487288,0.07877614082369622,0.5636270082242669,0.141336670451415
2024-05-27 07:00:00,166.63,164.06,166.41,-0.7131788893974188,0.008414644173922348,-0.02979903511158244,0.0016855176841224784,0.10737618582342479,0.5691846485710531,0.1406970731786786
2024-05-27 11:00:00,169.3,166.1,169.09,0.22511809423273085,0.021694836427543995,-0.02530221888441242,0.001548176718367506,0.021987375151367727,0.6139538788349244,0.13826648345373618
2024-05-27 15:00:00,172.28,168.84,170.28,0.3922220187707695,0.04918629499827465,-0.02723718569459399,0.0014182651223489102,-0.037950767983791156,0.684664754126169,0.1368214169012696
2024-05-27 19:00:00,171.67,166.98,171.15,-0.5254440230858319,0.04484883431878539,-0.02774648546010583,0.0013504208200101077,-0.06771861778909705,0.6612200470662257,0.13567150393438132
2024-05-27 23:00:00,172.09,166.65,168.81,-0.029019703404692145,0.026207172654542976,-0.013189617069565562,0.0012714661061775689,-0.15020098869648413,0.6468126918288104,0.1380339780175374
2024-05-28 03:00:00,169.29,164.92,166.83,-0.1753890854052379,0.00692618877419382,-0.0035013885646544285,0.0011950890756210442,-0.09537226117015885,0.5883655247688204,0.14077253053181063
2024-05-28 07:00:00,170.38,165.63,169.56,-0.43400555566893234,0.01434685034160843,0.008414644173922348,0.0010674422641621351,-0.00825857717575429,0.6205075424822929,0.13848998182017944
2024-05-28 11:00:00,173.24,167.09,168.59,1.5774230846633461,0.015940437840042954,0.021694836427543995,0.0009420580252250966,-0.05011099392561613,0.6716911440158198,0.13975601613177333
2024-05-28 15:00:00,169.13,166.0,167.75,0.12230565501588134,-0.02047458023222304,0.04918629499827465,0.0008493276306908685,-0.0021029550531748153,0.6090567654607897,0.1411311014986751
2024-05-28 19:00:00,170.78,167.73,169.03,-0.8132340946714102,-0.0025224107090091596,0.04484883431878539,0.0007036734495046381,0.030555894195851474,0.6519644926564648,0.1403960475149203
2024-05-28 23:00:00,169.83,167.44,169.66,-1.1340693907731416,-0.0038587707626408507,0.026207172654542976,0.0005802161291457304,-0.008056081555744443,0.6327091875889018,0.13993431598143075
2024-05-29 03:00:00,173.93,169.66,173.14,-0.0816138803444669,0.03412214613513487,0.00692618877419382,0.0004310408964287563,0.22048722511412877,0.7110849476698018,0.13711886070629417
2024-05-29 07:00:00,173.3,167.56,170.15,-0.020683721500755117,0.00940890649446846,0.01434685034160843,0.00032040722337644325,-0.1464768568543483,0.6546488544688094,0.13963864300397275
2024-05-29 11:00:00,170.2,167.0,169.25,-0.2882094822346848,-0.010012812303993424,0.015940437840042954,0.0001917035368323942,-0.09948977676486082,0.6348459977369107,0.14005381840722464
2024-05-29 15:00:00,171.86,167.53,169.5,0.17689903034297616,0.013383104359163012,-0.02047458023222304,7.735532788448295e-05,-0.026965922116768515,0.657465669872435,0.1397524198117914
2024-05-29 19:00:00,171.44,167.77,169.64,-0.9692718349274347,-0.0002974399968914687,-0.0025224107090091596,-1.3955056966397099e-05,-0.017177229059982424,0.6508758404640139,0.13981935503189288
2024-05-29 23:00:00,170.97,167.9,170.0,-0.8608969730183704,0.0032419462173092217,-0.0038587707626408507,-9.730909050625547e-05,0.1385826424852996,0.6445125237315779,0.1396402534542976
2024-05-30 03:00:00,170.89,166.0,166.08,-0.4590052397028156,-0.021756152325284273,0.03412214613513487,-0.00016195061947098152,-0.22208494670431944,0.6301696017004882,0.1435164764398252
2024-05-30 07:00:00,167.21,163.55,166.66,0.37458637200811506,-0.024514146658875524,0.00940890649446846,-0.0002212730171877453,0.019895294927273044,0.5648594758495336,0.1426813534849804
2024-05-30 11:00:00,169.66,166.0,167.98,-0.06772330447693309,-0.0042490203116678504,-0.010012812303993424,-0.00028612526979720647,0.003518205779523109,0.6193670087545439,0.14124023335688382
2024-05-30 15:00:00,173.0,167.29,170.78,0.3937585263969066,0.00319666478947922,0.013383104359163012,-0.0003450762358954547,0.09798633170128856,0.6691832827528331,0.1363469839745518
2024-05-30 19:00:00,170.88,166.18,167.2,-0.5772292705757875,-0.009706368137211818,-0.0002974399968914687,-0.00041746907571529136,-0.012806518593452942,0.6153603884158053,0.13241987088913218
2024-05-30 23:00:00,167.63,165.52,167.02,-0.9939428651272442,-0.013641556913811415,0.0032419462173092217,-0.0005004193384793739,-0.024544529722372088,0.5946850818913986,0.12736595281308719
2024-05-31 03:00:00,167.68,165.0,165.9,-1.0396513983253906,-0.012516227011549419,-0.021756152325284273,-0.0005789529611801939,0.03080313266609669,0.5846320831395437,0.12407825736775872
2024-05-31 07:00:00,167.7,165.86,167.52,-1.003559358970439,0.009014830907213778,-0.024514146658875524,-0.0006441143535308274,0.2890736597878041,0.5970691808041065,0.11694886693717928
2024-05-31 11:00:00,170.94,165.72,166.65,1.0138338644867007,0.002965505528881307,-0.0042490203116678504,-0.0006755862827215773,0.032901777907738516,0.6301243083577863,0.11597263010322653
2024-05-31 15:00:00,166.89,163.67,165.93,-0.14110652088543083,-0.02936752783080243,0.00319666478947922,-0.0007233939967300517,-0.1285290123548174,0.5611903048091581,0.11467522394552326
2024-05-31 19:00:00,167.04,165.69,166.15,-1.0950954435746865,-0.007463107464471208,-0.009706368137211818,-0.0007600096418029044,-0.005098424623860898,0.5883180483766057,0.11178099090488809
2024-05-31 23:00:00,167.62,165.04,167.54,-1.0597815232794567,-0.002117250974775331,-0.013641556913811415,-0.0008004462900764339,-0.05552947620521398,0.5870570630069915,0.10816449407149052
2024-06-01 03:00:00,167.82,166.66,167.08,-1.3554444331175461,0.004971057538458945,-0.012516227011549419,-0.000820888716675674,0.001670866199747767,0.6024918048515856,0.10175334637142226
2024-06-01 07:00:00,167.36,166.3,166.69,-1.2170117561235247,0.0004325071342639042,0.009014830907213778,-0.0008343383100295642,-0.24332093194461013,0.5986284460064185,0.09537107239891811
2024-06-01 11:00:00,167.72,166.57,167.5,-1.353529216323337,-0.007703822791595538,0.002965505528881307,-0.000839516917017277,0.16758297933880462,0.6020960051216672,0.08602099057374758
2024-06-01 15:00:00,167.95,166.85,167.33,-1.3377037507949443,0.01261082516548706,-0.02936752783080243,-0.0008437106414102208,0.03368594230288813,0.6062021119384436,0.07991423382467237
2024-06-01 19:00:00,167.77,166.51,166.71,-1.2404311091688878,0.004031256107936088,-0.007463107464471208,-0.0008604599582056332,-0.13049377359167114,0.602816166125484,0.07531744472592242
2024-06-01 23:00:00,167.1,165.42,165.87,-1.0614661699929762,-0.0003629489844397815,-0.002117250974775331,-0.0008755918509093704,-0.028059694303671057,0.5857522012036536,0.06843334693344683
2024-06-02 03:00:00,166.53,165.72,166.3,-1.3523866910690947,-0.006158026103511682,0.004971057538458945,-0.0008880949729858341,0.16608509808258098,0.5802576320017643,0.06131490094546887
2024-06-02 07:00:00,166.35,164.0,164.6,-0.8571977026061878,-0.012130347217628068,0.0004325071342639042,-0.0009011260899266731,0.028850811001516652,0.5548774707403143,0.060154179141759606
2024-06-02 11:00:00,166.29,164.08,165.66,-0.8478725392788052,-0.010592934262488196,-0.007703822791595538,-0.0009153730452021834,-0.05793299917633221,0.5638533428165217,0.05956745122090149
2024-06-02 15:00:00,165.69,161.32,163.07,-0.2731808834486038,-0.022837728924138934,0.01261082516548706,-0.0009583519690685453,0.11533179836514162,0.5236594588029603,0.06079910766022853
2024-06-02 19:00:00,163.58,161.73,163.29,-1.0641598100794152,-0.026096716656776486,0.004031256107936088,-0.0010096378088974092,0.22233773936746948,0.508582880094441,0.05561575450721567
2024-06-02 23:00:00,165.23,161.79,164.12,-0.6890203755245472,-0.014927408896670435,-0.0003629489844397815,-0.001045834132751967,0.06628506892427444,0.5321051683371697,0.05341743684914067
2024-06-03 03:00:00,165.79,162.64,165.52,-0.8221957215907224,-0.011092938979351485,-0.006158026103511682,-0.0010761078214761805,0.031024893017528088,0.5404521019994887,0.05316998560380456
2024-06-03 07:00:00,166.85,164.62,164.79,-0.8962145668388102,0.003809287332686484,-0.012130347217628068,-0.0010679362396932058,0.07085866180859934,0.5684499092548642,0.053685007813202755
2024-06-03 11:00:00,167.21,163.0,163.35,0.21538826554451604,0.0006136496356949905,-0.010592934262488196,-0.0010548528601394896,-0.060281234432499886,0.5660452760917299,0.055516361240993316
2024-06-03 15:00:00,166.16,163.27,166.11,-0.09826985436953727,0.00867359237587717,-0.022837728924138934,-0.00104462924304837,-0.017120619956878746,0.5542925771526295,0.05446482504055491
2024-06-03 19:00:00,167.2,164.93,165.45,-0.8842155475661151,0.02039201973339777,-0.026096716656776486,-0.0010116298959648388,0.0490673940716837,0.5802953264821775,0.05492542501834506
2024-06-03 23:00:00,166.83,164.31,166.17,-1.1351878549532957,0.01017722838747881,-0.014927408896670435,-0.0009575129834584701,0.07047380273990522,0.5681347345587362,0.05435662569378104
2024-06-04 03:00:00,167.0,164.91,165.62,-1.0487803851606734,0.010845486958597439,-0.011092938979351485,-0.0008917977030211523,-0.08854126152759734,0.5789379731173939,0.05453696817784944
2024-06-04 07:00:00,165.91,164.45,165.37,-1.0151098073554388,-0.0022816341742174506,0.003809287332686484,-0.0008421969396770245,0.0654093009276846,0.5602895106496518,0.05392676830679881
2024-06-04 11:00:00,167.5,165.17,165.97,-0.4368432777979132,0.004883940667589126,0.0006136496356949905,-0.0007907979628725243,0.12430543496581192,0.5835012325962928,0.053631450111639806
2024-06-04 15:00:00,170.39,165.54,169.86,0.37314479013363683,0.022846948423712155,0.00867359237587717,-0.0007368797176170274,0.04967219465455042,0.6356825779621865,0.05315614300379029
2024-06-04 19:00:00,170.98,168.29,170.81,-0.7239615564752636,0.01984754545693246,0.02039201973339777,-0.0006903053352599427,-0.09886509690983247,0.6515163407446506,0.05408095760679199
2024-06-04 23:00:00,174.86,170.54,173.41,0.21158042590558798,0.042924464864342315,0.01017722838747881,-0.0006320620349370893,0.014378612138310043,0.7216430750325286,0.05650077734024535
2024-06-05 03:00:00,174.8,172.31,174.0,-0.5448107435783974,0.043534536678605074,0.010845486958597439,-0.0005618131893247261,0.06234276513126935,0.735098392965348,0.05983702626411
2024-06-05 07:00:00,174.32,172.53,172.55,-0.6526992251105804,0.049314581821547465,-0.0022816341742174506,-0.0004860961932539796,-0.11421891204727574,0.7362635817189969,0.06171223691107353
2024-06-05 11:00:00,173.95,170.0,172.82,-0.20869348359491602,0.03759158482196834,0.004883940667589126,-0.0004057484813090463,-0.2625332976201433,0.7185155462467288,0.0633947997095013
2024-06-05 15:00:00,175.6,172.65,173.2,0.21152611663327578,0.03292971930478772,0.022846948423712155,-0.00032691799347463576,-0.08090788940058047,0.7556716056489707,0.06315800553320582
2024-06-05 19:00:00,173.8,172.5,173.18,-1.2050685995146175,0.02231004815538773,0.01984754545693246,-0.00023902418530921245,0.008454977669032582,0.7331627541399129,0.06413107015053306
2024-06-05 23:00:00,174.4,172.95,174.31,-1.1429816205003835,0.006198552110407984,0.042924464864342315,-0.00016213821885250704,0.012823871129451936,0.744762136465098,0.06566190927923383
2024-06-06 03:00:00,174.32,171.59,171.92,-0.8888309571164427,-0.0022953971303514287,0.043534536678605074,-9.02633319184853e-05,-0.14105142732248432,0.7265062458880539,0.06679185392729994
2024-06-06 07:00:00,173.44,171.54,172.74,-0.8576941844086805,-0.004492397376815616,0.049314581821547465,-1.991936830494281e-05,0.20037092226811803,0.7194423729982514,0.06768198651188696
2024-06-06 11:00:00,173.5,172.4,173.26,-0.7923928199551828,0.002509137233540626,0.03759158482196834,4.1287157104007476e-05,0.24672342919581047,0.7278661581801963,0.06908980292597178
2024-06-06 15:00:00,173.7,171.01,171.12,-0.14478781532597715,-0.011711463169985059,0.03292971930478772,9.285503248582847e-05,-0.03029152925071621,0.7115922299041619,0.07022058936507633
2024-06-06 19:00:00,171.13,167.51,170.55,-0.36809265833301297,-0.019690446771450043,0.02231004815538773,0.00013850855131165014,-0.057718756162300155,0.6594954455032399,0.07025241619288662
2024-06-06 23:00:00,170.84,168.99,169.9,-0.5154273547473744,-0.02060471594463209,0.006198552110407984,0.00017693114880097107,-0.20778603632662918,0.6674352965887761,0.07067381556342209
2024-06-07 03:00:00,172.49,169.7,172.31,-0.6112874379666241,-0.007862542104484116,-0.0022953971303514287,0.00021702978543006245,0.23290887059094612,0.6971426777489509,0.07055086597442023
2024-06-07 07:00:00,172.54,170.93,171.43,-1.0426152471291532,-0.004113438130520564,-0.004492397376815616,0.00024011261355718177,-0.21234682694417784,0.7041093218191474,0.07141646749004563
2024-06-07 11:00:00,172.85,169.15,171.39,-0.2882169036080899,-0.010406850024578196,0.002509137233540626,0.00024690613136145825,-0.08185879255504036,0.6889864269667524,0.0719855083840386
2024-06-07 15:00:00,171.47,152.92,161.08,3.582553056921286,-0.05822327130872784,-0.011711463169985059,0.0002700489805911985,-0.06736487257013302,0.4950190669361131,0.08016006435101841
2024-06-07 19:00:00,163.2,160.23,163.09,0.1642715836747511,-0.04542350890793123,-0.019690446771450043,0.0002381459515208242,-0.031500531622529415,0.4928999908278057,0.08088267406759783
2024-06-07 23:00:00,163.23,161.88,162.68,-0.8078739110730737,-0.04493107713423694,-0.02060471594463209,0.0002062754996429219,0.03962098741287945,0.5022891407216659,0.08286872478547434
2024-06-08 03:00:00,162.96,160.88,162.59,-0.9839634679033694,-0.05424809541037312,-0.007862542104484116,0.00017883109608021573,-0.1725037602256141,0.4961398413969398,0.08317730126854268
2024-06-08 07:00:00,163.78,161.45,162.01,-1.0178186858781235,-0.05412640475375885,-0.004113438130520564,0.0001568377940359578,0.10690822232727437,0.5031803005571636,0.08529972961234324
2024-06-08 11:00:00,162.24,158.28,161.17,0.019777292495177796,-0.06485472945294568,-0.010406850024578196,0.0001401248465310311,0.024703363553193025,0.4492123154618452,0.08823230180856827
2024-06-08 15:00:00,161.35,158.82,160.07,-0.6911454815835021,-0.013903489038950112,-0.05822327130872784,0.0001039991004607145,0.09568844820162004,0.4463133668650084,0.0919790907935874
2024-06-08 19:00:00,160.43,157.37,158.5,-1.0350083240409007,-0.019643901408593734,-0.04542350890793123,6.378726424097009e-05,-0.02749450780494367,0.4241265190683964,0.09717765724503738
2024-06-08 23:00:00,158.8,157.05,157.17,-1.0331321790792984,-0.027519428841057625,-0.04493107713423694,1.698516247557919e-05,0.04900704479339546,0.4056849940494845,0.10314476779787544
2024-06-09 03:00:00,159.44,156.52,159.28,-0.8488293115968248,-0.02546218022635849,-0.05424809541037312,-3.4343836354381685e-05,0.15640154027267705,0.4069140306183426,0.10488405469166226
2024-06-09 07:00:00,159.81,158.58,159.01,-1.0579501941308693,-0.020146046674953566,-0.05412640475375885,-8.980931437886899e-05,-0.012849364684950793,0.4324417062001353,0.1082467723000051
2024-06-09 11:00:00,161.61,158.9,161.35,-0.5259959839999446,0.002601858124409162,-0.06485472945294568,-0.000146417414027431,-0.004865685176006718,0.45820777452682326,0.10808579052216183
2024-06-09 15:00:00,162.61,160.55,162.52,-0.9031854370926657,0.009021238359207207,-0.013903489038950112,-0.0001962999920292854,0.024564727785725715,0.47747653273665563,0.10737206045733452
2024-06-09 19:00:00,163.04,161.27,161.92,-1.1898174811418476,0.01996817579400889,-0.019643901408593734,-0.0002471069870329087,0.1054728051909064,0.49266199753171924,0.10880818225123745
2024-06-09 23:00:00,162.18,160.64,160.99,-1.2984953558441878,0.021379902688035468,-0.027519428841057625,-0.0002980384914460086,-0.03756746736832506,0.4786715734264153,0.11087975433235316
2024-06-10 03:00:00,161.01,158.8,159.29,-1.0861563690858063,0.010733673664398369,-0.02546218022635849,-0.00034245336749893937,-0.0911329830767248,0.4021165241805747,0.11444849237202141
2024-06-10 07:00:00,160.22,157.46,159.85,-0.602021930396841,-0.001014406151056968,-0.020146046674953566,-0.00039106906049273985,0.10093875659861418,0.38640931007717044,0.11589905896589234
2024-06-10 11:00:00,160.03,157.7,159.87,-0.7911858319248807,-0.0089746049795848,0.002601858124409162,-0.00043994058879005647,0.12598005113638533,0.3844186530482453,0.11768307585235559
2024-06-10 15:00:00,163.18,159.78,161.91,-0.24460178755417974,0.0024326591580270396,0.009021238359207207,-0.0004689770735646657,-0.016213691424825538,0.4476602225328782,0.1169742236869787
2024-06-10 19:00:00,162.07,158.8,159.37,-0.6061307334795532,-0.012886889834300974,0.01996817579400889,-0.0004780246628489418,-0.07351583557775698,0.4063910711165458,0.12079586755043221
2024-06-10 23:00:00,159.75,154.81,156.66,0.34274632407256544,-0.02711796147381107,0.021379902688035468,-0.000505146210029122,-0.04149361106850047,0.33823481929142646,0.1265033495045339
2024-06-11 03:00:00,157.14,152.4,153.54,-0.027354641882887984,-0.032190915127739195,0.010733673664398369,-0.000549794967643789,-0.04341075330957589,0.2827260969839528,0.1353633747045823
2024-06-11 07:00:00,155.3,152.53,154.77,-0.21215926570907723,-0.033105331168336694,-0.001014406151056968,-0.0006162817037215204,-0.012340970544665764,0.26414746757196444,0.1389371387679931
2024-06-11 11:00:00,154.9,150.56,151.98,0.016460356554088305,-0.03910197488280853,-0.0089746049795848,-0.0006789720747958692,-0.10362852881217999,0.24008834572892968,0.14836288664826947
2024-06-11 15:00:00,152.44,145.2,148.65,1.8297554774231055,-0.0834149774282208,0.0024326591580270396,-0.0007503036914197693,-0.07965336701494174,0.134489755286688,0.16182607643086547
2024-06-11 19:00:00,150.11,147.77,149.48,-0.37971808000944024,-0.06848531150217552,-0.012886889834300974,-0.0008367403816977077,0.10058923842477507,0.15209838476817078,0.16919890243843663
2024-06-11 23:00:00,150.27,145.44,149.28,-0.4279017619069398,-0.05672530411741983,-0.02711796147381107,-0.0009140902338882379,0.055562005711293994,0.10310684556899025,0.1773060062072858
2024-06-12 03:00:00,151.96,149.08,150.8,-0.718725448272089,-0.026638018893531346,-0.032190915127739195,-0.0009780228457676433,0.19256667343744094,0.1449405523192301,0.18124355357082322
2024-06-12 07:00:00,153.56,150.77,152.81,-0.6190719382949281,-0.01126120870239089,-0.033105331168336694,-0.0010090052082132753,-0.013047749677050358,0.10645736564258944,0.18275373926980337
2024-06-12 11:00:00,161.84,151.5,159.96,2.055464308877342,0.032742983088087874,-0.03910197488280853,-0.0010152824619827502,0.05366708569737111,0.2587679915567189,0.17489310275600906
2024-06-12 15:00:00,160.32,155.08,155.97,1.3938341991877814,0.06565302920914995,-0.0834149774282208,-0.001029233150782757,0.07206581805995893,0.263596570608152,0.18115635556496062
2024-06-12 19:00:00,158.4,151.16,155.6,0.6103927926524688,0.03671544258017878,-0.06848531150217552,-0.0010597946472154895,-0.01539095337391927,0.1699611122259429,0.18348715632060375
2024-06-12 23:00:00,155.6,151.53,151.74,-0.7405310648573686,0.03732717016068299,-0.05672530411741983,-0.0010921094461872653,-0.045854808238789735,0.14776488205283153,0.19227448237249622
2024-06-13 03:00:00,152.84,149.65,151.36,-0.24637659615232188,0.005317184331435465,-0.026638018893531346,-0.0011402283017266305,-0.13474440561001488,0.08544779741307179,0.19675328045216595
2024-06-13 07:00:00,152.47,150.05,151.66,-0.6828710891320309,-0.004272005681800528,-0.01126120870239089,-0.0011851106574311176,-0.07609967846618082,0.0890912405145472,0.19998149251175715
2024-06-13 11:00:00,152.3,148.55,149.12,0.1271786181500095,-0.047725117624643376,0.032742983088087874,-0.0012549523109587853,-0.07778547301413175,0.05749163111002594,0.2087711965595865
2024-06-13 15:00:00,149.32,146.13,148.83,0.17185182040382235,-0.0653805737559503,0.06565302920914995,-0.0013288976945361498,-0.0066513966170239636,0.0,0.21407162968061436
2024-06-13 19:00:00,148.94,146.03,148.17,-0.3749991229513793,-0.044747768863238724,0.03671544258017878,-0.0013804482386532493,0.022681985403280924,0.0,0.22019163185000107
2024-06-13 23:00:00,148.52,145.89,148.13,-0.5566890189553687,-0.04077269494154756,0.03732717016068299,-0.001444931056911282,0.1379840841831328,0.0,0.2248919199343448
2024-06-14 03:00:00,149.0,146.8,147.91,-0.48779660479900155,-0.02317802520080159,0.005317184331435465,-0.0015072089488934297,0.053405610999020414,0.011158735600450827,0.22978088758762813
2024-06-14 07:00:00,148.75,147.31,147.81,-0.7721268502120124,-0.02285467935794716,-0.004272005681800528,-0.0015693474699531996,0.09529336912966535,0.015932671966993068,0.23425718265131784
2024-06-14 11:00:00,149.0,143.51,145.05,0.29684683318350386,-0.024123895565119735,-0.047725117624643376,-0.001641356672615551,-0.013032512768217042,0.0,0.24469460806884788
2024-06-14 15:00:00,145.8,139.67,141.45,2.26435269920873,-0.03872070364950775,-0.0653805737559503,-0.0017513276808686147,-0.03230985356170624,0.0,0.25818959800182484
2024-06-14 19:00:00,145.15,140.98,143.32,-0.3239230316916,-0.03316009255427799,-0.044747768863238724,-0.0018414044472830284,0.05302599908015471,0.01689893099259794,0.2589580985685774
2024-06-14 23:00:00,144.53,142.64,143.74,-0.9265575366758999,-0.02661150249436517,-0.04077269494154756,-0.0019147225003556996,-0.014154339567434171,0.03498667237581267,0.2596184411300453
